11,22528,1600.6828002062455,14,0.9285075099844682,0.02721429283088774,0.7570000290870667,0.9549999833106995,7.943609022556391,3.023811601111474,5.0,27.0,0.8428047858178616,0.8862647339701653,-0.028648637584410608,0.0010945541725959629,0.032090917,0.9285075099844682,0.02721429283088774,0.7570000290870667,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,24576,1558.4194190335077,15,0.9396470426733977,0.014620449595760778,0.8560000061988831,0.9549999833106995,6.705882352941177,1.624495308016312,5.0,16.0,0.5225651450455189,0.90926144272089,-0.002194079987020814,0.00038967712680459954,0.008585331,0.9396470426733977,0.014620449595760778,0.8560000061988831,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,26624,1520.5568983801786,17,0.9476153665458374,0.009085392118676629,0.9010000228881836,0.9549999833106995,5.82051282051282,1.0094881889758731,5.0,11.0,0.2662961483001709,0.9231271632015705,-0.008517943031620234,0.00020153970399405807,0.00962976,0.9476153665458374,0.009085392118676629,0.9010000228881836,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,28672,1559.8105827144434,18,0.9530730306051239,0.004256535317690388,0.9190000295639038,0.9549999833106995,5.214105793450882,0.4729483267653175,5.0,9.0,0.15283146407455206,0.9326834641396999,-0.004414937880937941,3.880332133121556e-05,0.0067214756,0.9530730306051239,0.004256535317690388,0.9190000295639038,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,30720,1596.9021335072403,19,0.9537758014964817,0.003277682347037319,0.9369999766349792,0.9549999833106995,5.1360201511335015,0.364186792381417,5.0,7.0,0.1091929143294692,0.9336753934621811,-0.002669751142093446,2.5963395501094055e-05,0.0042293677,0.9537758014964817,0.003277682347037319,0.9369999766349792,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,32768,1586.379304887249,20,0.9542406778181752,0.0028752624550402854,0.9369999766349792,0.9549999833106995,5.084367245657568,0.3194734876313862,5.0,7.0,0.08454345818608999,0.9346875883638859,-0.00040284313763550017,2.128500727849314e-05,0.008816011,0.9542406778181752,0.0028752624550402854,0.9369999766349792,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,34816,1631.9312661033325,22,0.9542222052444647,0.0026823622173951967,0.9369999766349792,0.9549999833106995,5.08641975308642,0.29804013584210187,5.0,7.0,0.06614433601498604,0.934881404042244,0.0006413418288957473,1.9767622461586143e-05,0.0059673088,0.9542222052444647,0.0026823622173951967,0.9369999766349792,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,36864,1589.0195493439649,23,0.9545555387014224,0.002049993232420688,0.9369999766349792,0.9549999833106995,5.049382716049383,0.22777694134812465,5.0,7.0,0.05418042908422649,0.9351375661790371,-0.0018002381111728027,1.0718282908328547e-05,0.0064178295,0.9545555387014224,0.002049993232420688,0.9369999766349792,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
19,38912,1550.0204972373697,24,0.9547788530075579,0.0013932963989791581,0.9459999799728394,0.9549999833106995,5.024570024570025,0.1548106535825392,5.0,6.0,0.04683711449615657,0.9354671463370323,-0.0017638380304560997,4.55222529538446e-06,0.003818951,0.9547788530075579,0.0013932963989791581,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,40960,1609.6769100863985,26,0.9547118058639207,0.0015844720704616471,0.9459999799728394,0.9549999833106995,5.032019704433497,0.17605238698037867,5.0,6.0,0.048022023402154446,0.9354682415723801,-0.0017366904503433034,7.001946059403963e-06,0.0038188521,0.9547118058639207,0.0015844720704616471,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21,43008,1570.8208016294236,27,0.9546911596667533,0.0016383045453350683,0.9459999799728394,0.9549999833106995,5.034313725490196,0.18203377085908964,5.0,6.0,0.038816825952380896,0.9354095198214054,-0.0030470661586150527,9.81964592483564e-06,0.005645222,0.9546911596667533,0.0016383045453350683,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
22,45056,1576.0379117980822,28,0.9548669783352631,0.0010859810769016107,0.9459999799728394,0.9549999833106995,5.014778325123153,0.12066451934892505,5.0,6.0,0.03665822558104992,0.935236494988203,-0.002926468281657435,1.2079747556015263e-05,0.011738205,0.9548669783352631,0.0010859810769016107,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
23,47104,1567.4848596050238,30,0.9548033812960375,0.0013155859667915285,0.9459999799728394,0.9549999833106995,5.021844660194175,0.14617616431954902,5.0,6.0,0.031033577164635062,0.9356874115765095,7.264486850999674e-05,7.314833752047889e-06,0.006620858,0.9548033812960375,0.0013155859667915285,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
24,49152,1575.9410479812573,31,0.9548444276974525,0.001172946499049688,0.9459999799728394,0.9549999833106995,5.017283950617284,0.13032734044836197,5.0,6.0,0.027471710229292512,0.9358506053686142,0.0018870459680329077,2.1642453816639318e-05,0.016414125,0.9548444276974525,0.001172946499049688,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
25,51200,1577.4340722110376,32,0.9548019392274703,0.0013202938881946367,0.9459999799728394,0.9549999833106995,5.02200488997555,0.14669926650366746,5.0,6.0,0.02371680294163525,0.9363028295338154,0.0035813608556054533,1.00143058290314e-05,0.008996094,0.9548019392274703,0.0013202938881946367,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
26,53248,1565.3736336589602,33,0.9548676303204369,0.0010833559157119785,0.9459999799728394,0.9549999833106995,5.014705882352941,0.1203728348804772,5.0,6.0,0.021088720532134175,0.9354144670069218,-0.00041163342029904015,2.6129759746140735e-05,0.017731206,0.9548676303204369,0.0010833559157119785,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
27,55296,1589.0357165782455,35,0.954890494218998,0.0009866176207481859,0.9459999799728394,0.9549999833106995,5.012165450121654,0.10962413942646043,5.0,6.0,0.019547019503079355,0.9362572021782398,0.006043119210517034,8.49548364101338e-06,0.008799714,0.954890494218998,0.0009866176207481859,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
28,57344,1555.2487949898518,36,0.9549557572500712,0.0006293478758496383,0.9459999799728394,0.9549999833106995,5.004914004914005,0.0699275158268192,5.0,6.0,0.019558278494514525,0.9362910017371178,0.0027658877661451697,1.5087970428595554e-06,0.0024694714,0.9549557572500712,0.0006293478758496383,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
29,59392,1590.8181853200624,37,0.9547793949935951,0.0017685626193972665,0.9279999732971191,0.9549999833106995,5.0245098039215685,0.19650688483164158,5.0,8.0,0.016949100885540247,0.9341844618320465,0.001795729825971648,0.00019917082943265996,0.053773887,0.9547793949935951,0.0017685626193972665,0.9279999732971191,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
30,61440,1546.6775334644867,39,0.9548673051288146,0.0010846661144689475,0.9459999799728394,0.9549999833106995,5.014742014742015,0.12051841246614958,5.0,6.0,0.014676513965241611,0.9374210983514786,0.014669992553535849,1.71606708931904e-05,0.010213906,0.9548673051288146,0.0010846661144689475,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
31,63488,1336.7995859157832,40,0.9549121784000862,0.0008846099627927148,0.9459999799728394,0.9549999833106995,5.009756097560976,0.09828995941273115,5.0,6.0,0.013440271373838186,0.9361493028700352,0.00525294995168224,4.0580712798998775e-06,0.0064393766,0.9549121784000862,0.0008846099627927148,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
32,65536,1617.2975321056715,42,0.9549123920373382,0.0010838867089128252,0.9369999766349792,0.9549999833106995,5.009732360097324,0.12043181188092052,5.0,7.0,0.012397077633067966,0.9368591979146004,0.0026475437043700367,1.5709043196920902e-05,0.013639243,0.9549123920373382,0.0010838867089128252,0.9369999766349792,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
33,67584,1598.336710891994,43,0.9548885971307755,0.0009950221655970902,0.9459999799728394,0.9549999833106995,5.012376237623762,0.1105579773966698,5.0,6.0,0.011756755760870874,0.9349043890833855,-0.004060721286805347,1.5803140840375818e-05,0.01288666,0.9548885971307755,0.0009950221655970902,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
34,69632,1586.4546019353786,44,0.954956505033705,0.0006240306703235312,0.9459999799728394,0.9549999833106995,5.004830917874396,0.06933671543191945,5.0,6.0,0.011315621843095869,0.9359070397913456,0.00548124045599252,3.41876046974221e-05,0.022727685,0.954956505033705,0.0006240306703235312,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
35,71680,1611.8434792366147,45,0.9549777610802356,0.00044666130437119475,0.9459999799728394,0.9549999833106995,5.002469135802469,0.04962901541294265,5.0,6.0,0.011617805168498307,0.9369240775704384,0.006964675500057638,6.049790187034887e-06,0.00785823,0.9549777610802356,0.00044666130437119475,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
36,73728,1591.9618089345877,47,0.9549781386424037,0.00044285990792065043,0.9459999799728394,0.9549999833106995,5.002427184466019,0.04920663818619731,5.0,6.0,0.012334058585111052,0.9362254217267036,0.0027017590909963474,2.156920754003977e-06,0.0054772273,0.9549781386424037,0.00044285990792065043,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
37,75776,1665.2575376256077,48,0.9549560808553929,0.0006270524848192653,0.9459999799728394,0.9549999833106995,5.004878048780488,0.06967247247358879,5.0,6.0,0.011746410746127367,0.9362337477505207,0.0005024352940381505,3.467540906854083e-06,0.006472483,0.9549560808553929,0.0006270524848192653,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
38,77824,1561.9624857031158,49,0.9549557572500712,0.0006293478758496383,0.9459999799728394,0.9549999833106995,5.004914004914005,0.06992751582681922,5.0,6.0,0.01136497559491545,0.935818649828434,-0.0013275620440253988,2.625769347730511e-06,0.005493924,0.9549557572500712,0.0006293478758496383,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
39,79872,1629.9049016300312,50,0.954978191535063,0.0004423247358906065,0.9459999799728394,0.9549999833106995,5.0024213075060535,0.049147174649357,5.0,6.0,0.011742060945834965,0.9360163994133472,-0.0020882825410808437,7.336093267440447e-05,0.037466817,0.954978191535063,0.0004423247358906065,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
40,81920,1545.6361253360299,52,0.9549331516027451,0.0007726701220290904,0.9459999799728394,0.9549999833106995,5.007425742574258,0.08585220394071597,5.0,6.0,0.010607257019728422,0.9348183535039425,-0.008977359102573246,5.074064530319333e-06,0.0038668644,0.9549331516027451,0.0007726701220290904,0.9459999799728394,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1461.7773939424776,1,0.1798947375071676,0.2752091836648593,0.0,0.765999972820282,84.10526315789474,26.139090985769318,26.0,100.0,1.932186059653759,0.12283036671578884,0.011226432048715651,0.006308562544290908,0.023424402,0.1798947375071676,0.2752091836648593,0.0,0.765999972820282
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1643.4184496649045,2,0.31980768877726334,0.2765970391817403,0.0,0.8199999928474426,71.73076923076923,26.440874087011707,20.0,100.0,1.9214498400688171,0.15203508362174034,-0.017630345828365535,0.009754997154232115,0.027386948,0.31980768877726334,0.2765970391817403,0.0,0.8199999928474426
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1602.9592068967704,3,0.3330645167058514,0.30164077385132176,0.0,0.9279999732971191,70.16129032258064,29.32146277013186,8.0,100.0,1.920399658381939,0.1523608211427927,-0.01736610766965896,0.012077274295734242,0.03773648,0.3330645167058514,0.30164077385132176,0.0,0.9279999732971191
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1620.314368280077,5,0.42133333832025527,0.31150499048328173,0.0,0.9190000295639038,61.333333333333336,30.735791658730523,9.0,100.0,1.8822949677705765,0.15613343194127083,-0.04786740732379258,0.01758779550436884,0.041017268,0.42133333832025527,0.31150499048328173,0.0,0.9190000295639038
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,1631.8422902653501,6,0.5389024408125296,0.2830998968174752,0.0,0.9459999799728394,49.8780487804878,28.989649222548397,6.0,100.0,1.8449946492910385,0.24712614342570305,-0.06405413046013564,0.022822765167802572,0.079207614,0.5389024408125296,0.2830998968174752,0.0,0.9459999799728394
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,1598.7511019648039,7,0.7069178099093372,0.2346602194025835,0.0,0.9459999799728394,32.26027397260274,25.20492852286527,6.0,100.0,1.7653810530900955,0.3865243084728718,-0.17428810521960258,0.03705945983529091,0.10705149,0.7069178099093372,0.2346602194025835,0.0,0.9459999799728394
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,1622.6356548848694,9,0.7898064582578598,0.1357151737989046,0.3610000014305115,0.9459999799728394,23.35483870967742,15.079463469313902,6.0,71.0,1.6558085903525352,0.5425477176904678,-0.17217866145074368,0.02293648081831634,0.08392462,0.7898064582578598,0.1357151737989046,0.3610000014305115,0.9459999799728394
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,1603.2856205089229,10,0.8508863670356346,0.10231151605241695,0.33399999141693115,0.9459999799728394,16.568181818181817,11.367946152428676,6.0,74.0,1.530104584991932,0.6806611716747284,-0.13434379966929555,0.013417517417110503,0.116723076,0.8508863670356346,0.10231151605241695,0.33399999141693115,0.9459999799728394
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,1578.1240925717373,11,0.888785719871521,0.061090596854655586,0.6399999856948853,0.9549999833106995,12.357142857142858,6.787844277233589,5.0,40.0,1.3864011019468307,0.7805736213922501,-0.09060419024899602,0.007522677769884467,0.08248927,0.888785719871521,0.061090596854655586,0.6399999856948853,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,1592.4431586155908,12,0.9112980781266322,0.037915985535152456,0.7210000157356262,0.9549999833106995,9.85576923076923,4.212888350578243,5.0,31.0,1.201692283153534,0.8506704196333885,-0.03824102727230638,0.0021890450807404704,0.039690286,0.9112980781266322,0.037915985535152456,0.7210000157356262,0.9549999833106995
11,22528,1590.0681609472213,14,0.9285075099844682,0.02721429283088774,0.7570000290870667,0.9549999833106995,7.943609022556391,3.023811601111474,5.0,27.0,0.8428047858178616,0.8862647339701653,-0.028648637584410608,0.0010945541725959629,0.032090917,0.9285075099844682,0.02721429283088774,0.7570000290870667,0.9549999833106995
12,24576,1560.408447196484,15,0.9396470426733977,0.014620449595760778,0.8560000061988831,0.9549999833106995,6.705882352941177,1.624495308016312,5.0,16.0,0.5225651450455189,0.90926144272089,-0.002194079987020814,0.00038967712680459954,0.008585331,0.9396470426733977,0.014620449595760778,0.8560000061988831,0.9549999833106995
13,26624,1563.8156504002507,16,0.9476153665458374,0.009085392118676629,0.9010000228881836,0.9549999833106995,5.82051282051282,1.0094881889758731,5.0,11.0,0.2662961483001709,0.9231271632015705,-0.008517943031620234,0.00020153970399405807,0.00962976,0.9476153665458374,0.009085392118676629,0.9010000228881836,0.9549999833106995
14,28672,1580.3541882188574,18,0.9530730306051239,0.004256535317690388,0.9190000295639038,0.9549999833106995,5.214105793450882,0.4729483267653175,5.0,9.0,0.15283146407455206,0.9326834641396999,-0.004414937880937941,3.880332133121556e-05,0.0067214756,0.9530730306051239,0.004256535317690388,0.9190000295639038,0.9549999833106995
